cohort_month,cohort_index,customerid
2010-12,1,885
2010-12,2,324
2010-12,3,286
2010-12,4,340
2010-12,5,321
2010-12,6,352
2010-12,7,321
2010-12,8,309
2010-12,9,313
2010-12,10,350
2010-12,11,331
2010-12,12,445
2010-12,13,235
2011-01,1,417
2011-01,2,92
2011-01,3,111
2011-01,4,96
2011-01,5,134
2011-01,6,120
2011-01,7,103
2011-01,8,101
2011-01,9,125
2011-01,10,136
2011-01,11,152
2011-01,12,49
2011-02,1,380
2011-02,2,71
2011-02,3,71
2011-02,4,108
2011-02,5,103
2011-02,6,94
2011-02,7,96
2011-02,8,106
2011-02,9,94
2011-02,10,116
2011-02,11,26
2011-03,1,452
2011-03,2,68
2011-03,3,114
2011-03,4,90
2011-03,5,101
2011-03,6,76
2011-03,7,121
2011-03,8,104
2011-03,9,126
2011-03,10,39
2011-04,1,300
2011-04,2,64
2011-04,3,61
2011-04,4,63
2011-04,5,59
2011-04,6,68
2011-04,7,65
2011-04,8,78
2011-04,9,22
2011-05,1,284
2011-05,2,54
2011-05,3,49
2011-05,4,49
2011-05,5,59
2011-05,6,66
2011-05,7,75
2011-05,8,27
2011-06,1,242
2011-06,2,42
2011-06,3,38
2011-06,4,64
2011-06,5,56
2011-06,6,81
2011-06,7,23
2011-07,1,188
2011-07,2,34
2011-07,3,39
2011-07,4,42
2011-07,5,51
2011-07,6,21
2011-08,1,169
2011-08,2,35
2011-08,3,42
2011-08,4,41
2011-08,5,21
2011-09,1,299
2011-09,2,70
2011-09,3,90
2011-09,4,34
2011-10,1,358
2011-10,2,86
2011-10,3,41
2011-11,1,323
2011-11,2,36
2011-12,1,41
